"id","fqdn/ip","port","severity","finding","cve","cwe"
"intermediate_cert_expiration <#2>","laremontada.fr/46.252.181.104","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#2>","laremontada.fr/46.252.181.104","443","INFO","ISRG Root X1 <-- DST Root CA X3","",""
"intermediate_cert_badOCSP","laremontada.fr/46.252.181.104","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","laremontada.fr/46.252.181.104","443","INFO","200 OK ('/')","",""
"HTTP_clock_skew","laremontada.fr/46.252.181.104","443","INFO","0 seconds from localtime","",""
"HSTS","laremontada.fr/46.252.181.104","443","LOW","not offered","",""
"HPKP","laremontada.fr/46.252.181.104","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","laremontada.fr/46.252.181.104","443","INFO","Apache","",""
"banner_application","laremontada.fr/46.252.181.104","443","INFO","No application banner found","",""
"cookie_count","laremontada.fr/46.252.181.104","443","INFO","0 at '/'","",""
"security_headers","laremontada.fr/46.252.181.104","443","MEDIUM","--","",""
"banner_reverseproxy","laremontada.fr/46.252.181.104","443","INFO","--","","CWE-200"
"heartbleed","laremontada.fr/46.252.181.104","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","laremontada.fr/46.252.181.104","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","laremontada.fr/46.252.181.104","443","OK","no session ticket extension","CVE-2016-9244","CWE-200"
"ROBOT","laremontada.fr/46.252.181.104","443","OK","not vulnerable","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","laremontada.fr/46.252.181.104","443","OK","supported","","CWE-310"
"secure_client_renego","laremontada.fr/46.252.181.104","443","HIGH","VULNERABLE, DoS threat","CVE-2011-1473","CWE-310"
